unit_id,section_id,col_id,project_id,col_area,unit_name,strat_name_id,Mbr,Fm,Gp,SGp,t_age,b_age,max_thick,min_thick,outcrop,pbdb_collections,pbdb_occurrences
28167,7626,1339,4,2807.786,"calcareous clay",,"","","","",113.4,113.67,5.1,5.1,"subsurface",0,0
38990,10244,1700,8,52727.957,"Barra Velha",101437,"","Barra Velha","Guaratiba","",113.42,117.6667,60,0,"",0,0
17617,4569,546,1,67927.328,"Lake Trafford Fm of Ocean Reef Gp",7335,"","Lake Trafford","Ocean Reef","",113.525,114.05,45,0,"subsurface",0,0
28969,7633,1346,4,2810.933,"clay",,"","","","",113.6348,113.893,2.2,2.2,"subsurface",0,0
28166,7626,1339,4,2807.786,"conglomerate",,"","","","",113.67,113.94,0.1,0.1,"subsurface",0,0
38991,10243,1700,8,52727.957,"Barra Velha",101437,"","Barra Velha","Guaratiba","",113.672,113.798,350,0,"",0,0
16699,4310,524,1,47200.875,"James Mbr of Pearsall Fm",2903,"James Limestone","Pearsall","Trinity","",113.672,115.1,100,0,"subsurface",0,0
39685,10490,1743,8,172791.141,"Napo",102269,"","Napo","","",113.84,114.68,25,0,"",0,0
39653,10480,1742,8,151644.891,"Napo",102269,"","Napo","","",113.84,114.68,25,0,"",0,0
28968,7633,1346,4,2810.933,"black mud",,"","","","",113.893,114.1514,0.1,0.1,"subsurface",0,0
27837,7800,1336,4,2810.086,"clay",,"","","","",113.893,114.4095,25.4,25.4,"subsurface",0,0
28165,7626,1339,4,2807.786,"calcareous clay",,"","","","",113.94,114.21,0.6,0.6,"subsurface",0,0
39165,10287,1709,8,5838.928,"Rio da Batateira Fm",101518,"","Rio da Batateira","Araripe","",114.05,114.575,200,0,"",0,0
38955,10231,1699,8,64051.195,"Barra Velha",101437,"","Barra Velha","Guaratiba","",114.05,114.575,350,0,"",0,0
16533,4294,522,1,19560.611,"Bexar Mbr of Pearsall Fm",6926,"Bexar Shale","Travis Peak","Trinity","",114.05,115.1,140,0,"subsurface",0,0
16171,6370,516,1,40984.691,"Cow Creek Limestone",7708,"Cow Creek Limestone","Travis Peak","Trinity","",114.05,115.1,55,0,"subsurface",0,0
39184,10296,1711,8,855.292,"Rio da Batateira",101518,"","Rio da Batateira","Araripe","",114.05,114.575,200,0,"",0,0
16286,4273,519,1,52922.238,"Cow Creek Limestone",3545,"Cow Creek Limestone","Pearsall","Trinity","",114.05,115.1,76,9,"subsurface",14,28
38854,10183,1696,8,82985.633,"Barra Velha Fm",101437,"","Barra Velha","Guaratiba","",114.05,114.575,300,0,"",0,0
17618,4569,546,1,67927.328,"Sunniland Limestone of Ocean Reef Gp",7399,"","Sunniland Limestone","Ocean Reef","",114.05,114.575,75,0,"subsurface",0,0
16380,4283,520,1,37427.555,"James Limestone",3648,"","James Limestone","Trinity","",114.05,115.1,24,0,"subsurface",0,0
39196,10313,1713,8,74285.523,"Itapabona Fm",101535,"","Itapabona","Lagoa Feia","",114.05,114.575,400,0,"",0,0
38913,10205,1698,8,64757.609,"Barra Velha",101437,"","Barra Velha","Guaratiba","",114.05,114.575,320,0,"",0,0
16698,4310,524,1,47200.875,"Bexar Mbr of Pearsall Fm",6926,"Bexar Shale","Travis Peak","Trinity","",114.05,115.1,200,0,"subsurface",0,0
28967,7633,1346,4,2810.933,"clay",,"","","","",114.1514,114.4095,0.1,0.1,"subsurface",0,0
28164,7626,1339,4,2807.786,"conglomerate",,"","","","",114.21,114.48,0.1,0.1,"subsurface",0,0
26858,7595,1308,4,2811.437,"clay",,"","","","",114.345,115.83,8.9,8.9,"subsurface",0,0
38878,10202,1697,8,48012.789,"Barra Velha",101437,"","Barra Velha","Guaratiba","",114.4,118.04,310,0,"",0,0
15710,4162,507,1,13340.606,"Wayan Fm",2249,"","Wayan","","",114.4,124.6775,2100,0,"",12,29
17462,4509,543,1,12477.054,"Ferry Lake Anhydrite",5200,"","Ferry Lake Anhydrite","Trinity","",114.4,115.8,134,0,"subsurface",0,0
39623,10470,1741,8,101538.062,"Napo",102269,"","Napo","","",114.4,118.6,85,0,"",0,0
34097,10032,1474,1,10571.8,"Sharp Mountain Sandstone",101077,"","Sharp Mountain","","",114.4,115.8,600,600,"",0,0
9332,2349,337,1,43154.691,"Kootenai Fm",1062,"","Kootenai","","",114.4,115.8,35,0,"subsurface",0,0
17882,4627,563,1,1975.854,"Franciscan Subduction Complex",76217,"","","","Franciscan Complex",114.4,146.05,0,0,"both",0,0
9164,2316,334,1,27289.57,"Sunburst Sandstone Mbr",3114,"Sunburst Sandstone","Kootenai","","",114.4,115.8,30,7,"subsurface",0,0
38616,10080,1682,8,197243.797,"Huitrín",92796,"","Huitrín","Bajada Del Agrio","",114.4,119.3,50,0,"",0,0
9472,2374,339,1,40685.355,"Kootenai Fm",1062,"","Kootenai","","",114.4,115.8,15,0,"subsurface",0,0
5878,1378,172,1,23881.365,"Fall River Sandstone",3298,"","Fall River Sandstone","Dakota","",114.4,115.8,35,0,"subsurface",2,5
22703,232,49,1,33159.254,"Morita",7595,"","Morita","Bisbee","",114.4,115.8,855,0,"",0,0
16993,4344,528,1,18244.215,"Pine Island Fm",1580,"","Pine Island","Trinity","",114.4,115.8,77,49,"subsurface",0,0
16881,10074,526,1,63277.414,"Pine Island Fm",1580,"","Pine Island","Trinity","",114.4,115.8,90,0,"subsurface",0,0
2357,404,66,1,18152.035,"Trinity Sandstone",3443,"","Trinity Sandstone","","",114.4,115.8,10,0,"subsurface",0,0
27836,7800,1336,4,2810.086,"sand",,"","","","",114.4095,114.9261,0.1,0.1,"subsurface",0,0
28966,7633,1346,4,2810.933,"black mud",,"","","","",114.4095,114.6679,0.1,0.1,"subsurface",0,0
28163,7626,1339,4,2807.786,"calcareous clay",,"","","","",114.48,114.75,0.4,0.4,"subsurface",0,0
28501,7631,1344,4,2810.905,"chalk",,"","","","",114.5571,116.2542,6.9,6.9,"subsurface",0,0
17620,4569,546,1,67927.328,"Punta Gorda Anhydrite of Glades Gp",5793,"","Punta Gorda Anhydrite","Glades","",114.575,115.1,245,0,"subsurface",0,0
28965,7633,1346,4,2810.933,"clay",,"","","","",114.6679,114.9261,0.2,0.2,"subsurface",0,0
16652,4303,523,1,20642.252,"James Mbr of Pearsall Fm",2903,"James Limestone","Pearsall","Trinity","",114.68,115.1,150,60,"subsurface",0,0
39652,10480,1742,8,151644.891,"Napo",102269,"","Napo","","",114.68,118.6,85,0,"",0,0
16480,4289,521,1,37051.09,"James Limestone",3648,"","James Limestone","Trinity","",114.68,115.94,40,0,"subsurface",0,0
39285,10365,1717,8,37400.008,"Cassino",102149,"","Cassino","","",114.68,118.6,1500,0,"",0,0
39684,10490,1743,8,172791.141,"Napo",102269,"","Napo","","",114.68,118.6,90,0,"",0,0
28162,7626,1339,4,2807.786,"conglomerate",,"","","","",114.75,115.02,0.3,0.3,"subsurface",0,0
27835,7800,1336,4,2810.086,"clay",,"","","","",114.9261,115.4426,16.4,16.4,"subsurface",0,0
28964,7633,1346,4,2810.933,"black mud",,"","","","",114.9261,115.1844,0.1,0.1,"subsurface",0,0
28161,7626,1339,4,2807.786,"calcareous clay",,"","","","",115.02,115.29,0.3,0.3,"subsurface",0,0
15711,4162,507,1,13340.606,"Quealy Fm",1676,"","Quealy","","",115.1,115.8,360,300,"",0,0
4555,864,34,1,32244.674,"Missisauga Fm",1310,"","Missisauga","","",115.1,145,950,880,"subsurface",0,0
9050,2286,332,1,29450.566,"Rusty Bed Mbr",3055,"Rusty Bed","Thermopolis Shale","Colorado","",115.1,118.25,5,1,"",0,0
37633,9658,1636,1,98309.352,"Success Fm",9947,"","Success","Mannville","",115.1,121.4,10,10,"",0,0
37562,9634,1634,1,56456.926,"Ellerslie Fm",5168,"","Ellerslie","Mannville","",115.1,119.3,60,60,"",0,0
35753,9002,1560,1,7156.626,"Isachsen Fm",5383,"","Isachsen","","",115.1,134.4,240,240,"",0,0
39267,10353,1716,8,45154.172,"Cassino",102149,"","Cassino","","",115.1,118.6,1300,0,"",0,0
35291,8893,1532,1,25012.756,"Isachsen Fm",5383,"","Isachsen","","",115.1,134.4,750,750,"",0,0
33337,7733,1425,1,39680.988,"Cupido",9388,"","Cupido","","",115.1,132.6,0,0,"",1,1
33301,7731,1423,1,125837.57,"Tamaulipas Inferior",9334,"","Tamaulipas Inferior","","",115.1,145,0,0,"",0,0
15365,4071,498,1,28567.506,"Lytle Mbr of Purgatoire Fm",7101,"Lytle Sandstone","Purgatoire","","",115.1,121.4,14,9,"both",1,1
16700,4310,524,1,47200.875,"Pine Island Mbr of Pearsall Fm",3029,"Pine Island","Glen Rose","Atascosa","",115.1,116.15,40,0,"subsurface",0,0
5897,1381,174,1,33812.805,"Inyan Kara Gp",2513,"","","Inyan Kara","",115.1,122.4925,16,0,"subsurface",0,0
33578,8176,1448,1,18456.273,"Jackass Mountain",8168,"","","Jackass Mountain","",115.1,127.4775,0,0,"",1,17
9127,2309,333,1,18458.613,"Unnamed Mbr of Kootenai Fm",1062,"","Kootenai","","",115.1,118.25,0,0,"",21,168
35305,8894,1533,1,23138.293,"Isachsen Fm",5383,"","Isachsen","","",115.1,134.4,1000,1000,"",0,0
35080,8827,1521,1,57212.18,"Walker Island Mbr",9736,"Walker Island","Isachsen","","",115.1,122.4925,140,140,"",1,1
35369,8907,1536,1,8398.71,"Walker Island Mbr",9736,"Walker Island","Isachsen","","",115.1,122.1283,230,230,"",0,0
9049,2286,332,1,29450.566,"Kootenai Fm",1062,"","Kootenai","","",115.1,121.4,180,95,"surface",1,2
9229,2328,335,1,40610.836,"Kootenai Fm",1062,"","Kootenai","","",115.1,121.4,147,68,"both",1,1
35235,8882,1529,1,18717.094,"Walker Island Mbr",9736,"Walker Island","Isachsen","","",115.1,122.4925,140,140,"",0,0
39237,10336,1715,8,36299.301,"Cassino Fm",102149,"","Cassino","","",115.1,118.25,1200,0,"",0,0
15315,4058,497,1,36189.281,"Cheyenne Sandstone Mbr of Purgatoire",7418,"Cheyenne Sandstone","Purgatoire","","",115.1,119.3,0,0,"subsurface",0,0
9368,2355,338,1,22908.043,"Kootenai Fm",1062,"","Kootenai","","",115.1,119.3,50,0,"subsurface",0,0
16381,4283,520,1,37427.555,"Pine Island Shale",7717,"","Pine Island Shale","Trinity","",115.1,116.15,18,0,"subsurface",0,0
35525,8947,1544,1,6799.477,"Isachsen Fm",5383,"","Isachsen","","",115.1,122.4925,60,60,"",0,0
17007,4346,529,1,34981.258,"Sligo Fm",1925,"","Sligo","Trinity","",115.1,119.3,110,0,"subsurface",0,0
16271,4269,518,1,64848.582,"Sligo Fm",1925,"","Sligo","Trinity","",115.1,119.3,396,300,"subsurface",0,0
3741,743,97,1,23483.41,"Point Thomson Sand",5770,"","Point Thomson Sand","","",115.1,124.6775,110,0,"subsurface",0,0
16235,4266,517,1,79418.891,"Reef",,"","","","",115.1,118.6,0,0,"",0,0
3703,730,95,1,9473.32,"Kalubik Fm",1005,"","Kalubik","Ugnuravik","",115.1,124.6775,90,60,"subsurface",0,0
33274,7753,1421,1,76726.102,"Tamaulipas Inferior",9334,"","Tamaulipas Inferior","","",115.1,145,0,0,"",0,0
9001,2271,331,1,27302.18,"Kootenai Fm",1062,"","Kootenai","","",115.1,121.4,210,95,"surface",0,0
39300,10371,1718,8,100927.445,"Cassino",102149,"","Cassino","","",115.1,118.6,1700,0,"",0,0
33339,7733,1425,1,39680.988,"La Virgen Fm",9397,"","La Virgen","","",115.1,122.4925,0,0,"",0,0
2899,528,35,1,60048.668,"McCoy Mountains Fm",1253,"","McCoy Mountains","","",115.1,168.875,6000,0,"",0,0
35255,8884,1530,1,14165.752,"Isachsen Fm",5383,"","Isachsen","","",115.1,134.4,900,900,"",0,0
35413,8913,1538,1,12796.498,"Isachsen Fm",5383,"","Isachsen","","",115.1,134.4,630,630,"",0,0
37494,9608,1633,1,37822.496,"Cadomin Fm",10053,"","Cadomin","Luscar","",115.1,121.4,10,10,"",0,0
25574,7385,1218,7,1961.988,"Cuche",9024,"","Cuche","","",115.1,121.4,0,0,"",0,0
8915,2250,330,1,18357.867,"Kootenai Fm",1062,"","Kootenai","","",115.1,121.4,230,215,"surface",1,1
35664,8976,1553,1,6918.277,"Isachsen Fm",5383,"","Isachsen","","",115.1,134.4,200,200,"",0,0
35731,8998,1559,1,4044.244,"Isachsen Fm",5383,"","Isachsen","","",115.1,134.4,280,280,"",0,0
35434,8920,1539,1,8862.353,"Isachsen Fm",5383,"","Isachsen","","",115.1,134.4,270,270,"",0,0
37190,9531,1624,1,37445.918,"Cadomin Fm",4969,"","Cadomin","Bullhead","",115.1,121.4,10,10,"",0,0
16653,4303,523,1,20642.252,"Pine Island Mbr of Pearsall Fm",3029,"Pine Island","Glen Rose","Atascosa","",115.1,117.116,75,25,"subsurface",3,4
16897,4328,527,1,24836.43,"Hosston Fm",915,"","Hosston","Trinity","",115.1,130.8925,351,0,"subsurface",0,0
3677,725,94,1,17893.213,"Kalubik Fm",1005,"","Kalubik","Ugnuravik","",115.1,124.6775,90,60,"subsurface",0,0
16273,4269,518,1,64848.582,"Reef",,"","","","",115.1,118.25,0,0,"",0,0
15314,4058,497,1,36189.281,"Fall River Sandstone",3298,"","Fall River Sandstone","Dakota","",115.1,119.3,0,0,"both",0,0
16534,4294,522,1,19560.611,"James Mbr",2903,"James Limestone","Pearsall","Trinity","",115.1,115.52,100,0,"subsurface",0,0
35388,8909,1537,1,11337.73,"Isachsen Fm",5383,"","Isachsen","","",115.1,134.4,600,600,"",0,0
16172,6370,516,1,40984.691,"Pine Island Shale",7707,"Pine Island Shale","Pearsall","Trinity","",115.1,116.15,17,0,"subsurface",0,0
1812,247,50,1,18314.1,"Hell-to-finish Fm",868,"","Hell-to-finish","","",115.1,121.4,388,0,"both",0,0
4566,870,111,1,17274.451,"Missisauga Fm",1310,"","Missisauga","","",115.1,141.1,950,880,"subsurface",0,0
35486,8934,1541,1,14464.45,"Isachsen Fm",5383,"","Isachsen","","",115.1,122.4925,100,100,"",0,0
16296,4273,519,1,52922.238,"Reef",,"","","","",115.1,119.3,0,0,"",0,0
8618,2160,317,1,46643.25,"Unnamed",,"","","","",115.1,121.4,210,0,"surface",0,0
16228,4266,517,1,79418.891,"Sligo Fm",1925,"","Sligo","Trinity","",115.1,132.6,396,300,"subsurface",1,54
17109,4361,531,1,8593.322,"Sligo Fm",1925,"","Sligo","Trinity","",115.1,119.3,163,0,"subsurface",0,0
33302,7731,1423,1,125837.57,"Cupido Fm",9388,"","Cupido","","",115.1,132.6,0,0,"",0,0
11025,2944,410,1,22192.277,"Chisana Fm",382,"","Chisana","","",115.1,141.1,3000,0,"surface",1,1
33230,7714,1419,1,88914.781,"Tamaulipas Inferior",9334,"","Tamaulipas Inferior","","",115.1,145,0,0,"",0,0
17622,4569,546,1,67927.328,"Able Mbr of Lehigh Acres Fm",6899,"Able","Lehigh Acres","Glades","",115.1,115.625,73,0,"subsurface",0,0
17550,4545,545,1,79274.312,"Sunniland Fm of Ocean Reef Gp",7354,"","Sunniland","Ocean Reef","",115.1,115.52,50,0,"subsurface",0,0
9236,2333,336,1,28264.65,"Kootenai Fm",1062,"","Kootenai","","",115.1,119.3,70,0,"subsurface",0,0
16287,4273,519,1,52922.238,"Pine Island Shale",7707,"Pine Island Shale","Pearsall","Trinity","",115.1,116.15,52,7,"subsurface",2,20
28963,7633,1346,4,2810.933,"clay",,"","","","",115.1844,115.4426,0.2,0.2,"subsurface",0,0
28523,7632,1345,4,2810.892,"clay",,"","","","",115.236,117.612,9.1,9.1,"subsurface",0,0
28160,7626,1339,4,2807.786,"sand",,"","","","",115.29,115.5601,0.1,0.1,"subsurface",0,0
28962,7633,1346,4,2810.933,"black mud",,"","","","",115.4426,115.7009,0.1,0.1,"subsurface",0,0
27834,7800,1336,4,2810.086,"calcareous clay",,"","","","",115.4426,115.9591,11.3,11.3,"subsurface",0,0
16535,4294,522,1,19560.611,"Pine Island Mbr",3029,"Pine Island","Glen Rose","Atascosa","",115.52,116.15,75,0,"subsurface",1,1
17552,4545,545,1,79274.312,"Punta Gorda Anhydrite",5793,"","Punta Gorda Anhydrite","Glades","",115.52,115.94,53,0,"subsurface",0,0
28159,7626,1339,4,2807.786,"calcareous clay",,"","","","",115.5601,115.83,0.1,0.1,"subsurface",0,0
17623,4569,546,1,67927.328,"Twelve Mile Mbr of Lehigh Acres Fm",7755,"Twelve Mile","Lehigh Acres","Glades","",115.625,116.15,105,0,"subsurface",0,0
28961,7633,1346,4,2810.933,"clay",,"","","","",115.7009,115.9591,0.6,0.6,"subsurface",0,0
17463,4509,543,1,12477.054,"Unnamed",,"","","","",115.8,127.4775,1100,0,"",0,0
9333,2349,337,1,43154.691,"Lakota Fm",1088,"","Lakota","Inyan Kara","",115.8,121.4,30,0,"subsurface",0,0
1781,232,49,1,33159.254,"Glance Conglomerate",4512,"","Glance Conglomerate","Bisbee","",115.8,119.3,1000,0,"surface",0,0
9473,2374,339,1,40685.355,"Lakota Fm",1088,"","Lakota","Inyan Kara","",115.8,119.3,10,0,"subsurface",0,0
5879,1378,172,1,23881.365,"Fuson Shale",4090,"","Fuson Shale","Cloverly","",115.8,119.3,56,0,"subsurface",0,0
16994,4344,528,1,18244.215,"Sligo Fm",1925,"","Sligo","Trinity","",115.8,119.3,116,78,"",0,0
16882,10074,526,1,63277.414,"Sligo Fm",1925,"","Sligo","Trinity","",115.8,119.3,140,20,"subsurface",0,0
15712,4162,507,1,13340.606,"Cokeville Fm",428,"","Cokeville","","",115.8,121.4,750,500,"",0,0
34096,10032,1474,1,10571.8,"Rat River Fm",9548,"","Rat River","","",115.8,119.3,200,200,"",4,17
16818,4321,525,1,40317.441,"Unnamed Reef",,"","","","",115.8,118.6,150,0,"subsurface",0,0
17881,4627,563,1,1975.854,"Fresno Springs Canyon Shale and Gravelly Flat Fm and Wisenor Fm",3185,"","Fresno Springs Canyon Shale","","",115.8,146.05,732,0,"both",0,0
27093,7789,1313,4,2811.534,"chalk",,"","","","",115.83,118.8,11.5,11.5,"subsurface",0,0
26857,7595,1308,4,2811.437,"clay",,"","","","",115.83,117.315,8.9,8.9,"subsurface",0,0
28158,7626,1339,4,2807.786,"sand",,"","","","",115.83,116.0999,0.1,0.1,"subsurface",0,0
16481,4289,521,1,37051.09,"Pine Island Shale",7717,"","Pine Island Shale","Trinity","",115.94,117.2,27,0,"subsurface",3,8
27833,7800,1336,4,2810.086,"sand",,"","","","",115.9591,116.4756,0.1,0.1,"subsurface",0,0
28960,7633,1346,4,2810.933,"black mud",,"","","","",115.9591,116.2174,0.1,0.1,"subsurface",0,0
28157,7626,1339,4,2807.786,"calcareous clay",,"","","","",116.0999,116.37,8.1,8.1,"subsurface",0,0
16382,4283,520,1,37427.555,"Sligo Fm (Pettet Fm)",1925,"","Sligo","Trinity","",116.15,125.77,243,42,"subsurface",0,0
16537,4294,522,1,19560.611,"Sligo Fm",7724,"","Sligo","","",116.15,119.3,200,100,"subsurface",0,0
17624,4569,546,1,67927.328,"West Felda Shale of Lehigh Acres Fm",7754,"West Felda Shale","Lehigh Acres","Glades","",116.15,116.675,15,0,"subsurface",0,0
16173,6370,516,1,40984.691,"Sligo Fm",1925,"","Sligo","Trinity","",116.15,132.6,370,75,"subsurface",0,0
16288,4273,519,1,52922.238,"Sligo Fm",1925,"","Sligo","Trinity","",116.15,130.8925,335,60,"subsurface",0,0
16701,4310,524,1,47200.875,"Sligo Fm",1925,"","Sligo","Trinity","",116.15,119.3,200,0,"subsurface",0,0
28959,7633,1346,4,2810.933,"clay",,"","","","",116.2174,116.4756,0.4,0.4,"subsurface",0,0
28500,7631,1344,4,2810.905,"chert",,"","","","",116.2542,117.9514,0.1,0.1,"subsurface",0,0
28156,7626,1339,4,2807.786,"sand",,"","","","",116.37,116.64,0.1,0.1,"subsurface",0,0
27832,7800,1336,4,2810.086,"calcareous clay",,"","","","",116.4756,116.9921,8.1,8.1,"subsurface",0,0
28958,7633,1346,4,2810.933,"black mud",,"","","","",116.4756,116.7339,0.1,0.1,"subsurface",0,0
28155,7626,1339,4,2807.786,"limestone",,"","","","",116.64,116.91,0.1,0.1,"subsurface",0,0
17625,4569,546,1,67927.328,"Pumpkin Bay Fm",1663,"","Pumpkin Bay","","",116.675,122.4925,365,0,"subsurface",0,0
28957,7633,1346,4,2810.933,"clay",,"","","","",116.7339,116.9921,0.4,0.4,"subsurface",0,0
26582,7587,1300,4,2810.212,"chalk",,"","","","",116.82,120.78,6,6,"subsurface",0,0
28154,7626,1339,4,2807.786,"sand",,"","","","",116.91,117.18,0.1,0.1,"subsurface",0,0
28956,7633,1346,4,2810.933,"black mud",,"","","","",116.9921,117.2505,0.1,0.1,"subsurface",0,0
27831,7800,1336,4,2810.086,"sand",,"","","","",116.9921,117.5086,0.2,0.2,"subsurface",0,0
16654,4303,523,1,20642.252,"Sligo Fm",1925,"","Sligo","Trinity","",117.116,118.04,235,100,"both",0,0
28153,7626,1339,4,2807.786,"limestone",,"","","","",117.18,117.45,0.2,0.2,"subsurface",0,0
16482,4289,521,1,37051.09,"Sligo Fm (Pettet Fm)",1925,"","Sligo","Trinity","",117.2,118.04,335,0,"subsurface",0,0
2930,544,48,1,48449.996,"Sand Wells Fm",1815,"","Sand Wells","","",117.2,121.4,2000,0,"surface",0,0
28955,7633,1346,4,2810.933,"clay",,"","","","",117.2505,117.5086,0.3,0.3,"subsurface",0,0
39044,10252,1701,8,18715.932,"Barra Velha",101437,"","Barra Velha","Guaratiba","",117.298,117.9,200,0,"",0,0
26856,7595,1308,4,2811.437,"black mud",,"","","","",117.315,118.8,0.3,0.3,"subsurface",0,0
28152,7626,1339,4,2807.786,"clay",,"","","","",117.45,117.72,2.5,2.5,"subsurface",0,0
27830,7800,1336,4,2810.086,"clay",,"","","","",117.5086,118.0252,0.3,0.3,"subsurface",0,0
28954,7633,1346,4,2810.933,"black mud",,"","","","",117.5086,117.767,0.2,0.2,"subsurface",0,0
28522,7632,1345,4,2810.892,"chert",,"","","","",117.612,119.988,0.4,0.4,"subsurface",0,0
16656,4303,523,1,20642.252,"Givens Mbr of Hosston Fm",2864,"Givens","Hosston","Trinity","",117.62,118.88,350,0,"subsurface",0,0
38989,10244,1700,8,52727.957,"Barra Velha",101437,"","Barra Velha","Guaratiba","",117.6667,118.1333,40,0,"",0,0
28151,7626,1339,4,2807.786,"calcareous clay",,"","","","",117.72,117.99,2.3,2.3,"subsurface",0,0
28953,7633,1346,4,2810.933,"clay",,"","","","",117.767,118.0252,1.7,1.7,"subsurface",0,0
39041,10253,1701,8,18715.932,"Picarras",101435,"","Picarras","Guaratiba","",117.8125,118.95,250,0,"",0,0
39043,10252,1701,8,18715.932,"Barra Velha",101437,"","Barra Velha","Guaratiba","",117.9,118.25,20,0,"",0,0
38954,10232,1699,8,64051.195,"Barra Velha",101437,"","Barra Velha","Guaratiba","",117.9,118.6,350,0,"",0,0
38987,10245,1700,8,52727.957,"Itapema",101436,"","Itapema","Guaratiba","",117.9,119.0666,220,0,"",0,0
28499,7631,1344,4,2810.905,"chalk",,"","","","",117.9514,119.6486,9.1,9.1,"subsurface",0,0
28150,7626,1339,4,2807.786,"conglomerate",,"","","","",117.99,118.26,3.8,3.8,"subsurface",0,0
27829,7800,1336,4,2810.086,"calcareous clay",,"","","","",118.0252,118.5417,2.2,2.2,"subsurface",0,0
28952,7633,1346,4,2810.933,"black mud",,"","","","",118.0252,118.2835,0.1,0.1,"subsurface",0,0
16483,4289,521,1,37051.09,"Hosston Fm",915,"","Hosston","Trinity","",118.04,128.8435,518,0,"subsurface",0,0
38877,10202,1697,8,48012.789,"Itapema",101436,"","Itapema","Guaratiba","",118.04,118.88,120,0,"",0,0
16667,4303,523,1,20642.252,"Bossier Fm",225,"","Bossier","Cotton Valley","",118.04,155.47,2000,0,"subsurface",0,0
38988,10244,1700,8,52727.957,"Barra Velha",101437,"","Barra Velha","Guaratiba","",118.1333,118.2609,75,0,"",0,0
38912,10208,1698,8,64757.609,"Itapema",101436,"","Itapema","Guaratiba","",118.25,119.3,150,0,"",0,0
9124,2309,333,1,18458.613,"Moulton Sandstone Mbr",2997,"Moulton","Kootenai","","",118.25,119.3,18,0,"subsurface",0,0
39042,10252,1701,8,18715.932,"Barra Velha",101437,"","Barra Velha","Guaratiba","",118.25,118.3463,220,0,"",0,0
28149,7626,1339,4,2807.786,"sand",,"","","","",118.26,118.5301,0.2,0.2,"subsurface",0,0
28951,7633,1346,4,2810.933,"clay",,"","","","",118.2835,118.5417,0.8,0.8,"subsurface",0,0
28148,7626,1339,4,2807.786,"clay",,"","","","",118.5301,118.8,9.4,9.4,"subsurface",0,0
28950,7633,1346,4,2810.933,"black mud",,"","","","",118.5417,118.8,0.1,0.1,"subsurface",0,0
27828,7800,1336,4,2810.086,"chalk",,"","","","",118.5417,119.0583,9.8,9.8,"subsurface",0,0
39683,10490,1743,8,172791.141,"Napo",102269,"","Napo","","",118.6,121.4,50,0,"",0,0
39195,10314,1713,8,74285.523,"Coqueiros Fm",101534,"","Coqueiros","Lagoa Feia","",118.6,119.3,1800,0,"",0,0
39651,10480,1742,8,151644.891,"Napo",102269,"","Napo","","",118.6,122.1283,105,0,"",0,0
16819,4321,525,1,40317.441,"Sligo Fm",1925,"","Sligo","Trinity","",118.6,120,275,100,"subsurface",0,0
16702,4310,524,1,47200.875,"Givens Mbr of Hosston Fm",2864,"Givens","Hosston","Trinity","",118.6,120,250,0,"subsurface",0,0
39622,10470,1741,8,101538.062,"Napo",102269,"","Napo","","",118.6,122.1283,115,0,"",0,0
38953,10232,1699,8,64051.195,"Itapema",101436,"","Itapema","Guaratiba","",118.6,119.3,180,0,"",0,0
16539,4294,522,1,19560.611,"Givens Mbr",7725,"Givens","Hosston","Coahuila","",118.6,120,350,0,"subsurface",0,0
26855,7595,1308,4,2811.437,"clay",,"","","","",118.8,120.285,0.2,0.2,"subsurface",0,0
28147,7626,1339,4,2807.786,"limestone",,"","","","",118.8,119.0699,0.2,0.2,"subsurface",0,0
28949,7633,1346,4,2810.933,"clay",,"","","","",118.8,119.0583,0.1,0.1,"subsurface",0,0
27092,7789,1313,4,2811.534,"calcareous ooze",,"","","","",118.8,121.77,12.5,12.5,"subsurface",0,0
16657,4303,523,1,20642.252,"Grambling Mbr of Hosston Fm",7028,"Grambling","Hosston","Trinity","",118.88,121.4,380,0,"subsurface",0,0
38876,10202,1697,8,48012.789,"Picarras",101435,"","Picarras","Guaratiba","",118.88,121.7642,200,0,"",0,0
39040,10253,1701,8,18715.932,"Picarras",101435,"","Picarras","Guaratiba","",118.95,119.3,100,0,"",0,0
27827,7800,1336,4,2810.086,"limestone",,"","","","",119.0583,119.5748,0.3,0.3,"subsurface",0,0
28948,7633,1346,4,2810.933,"black mud",,"","","","",119.0583,119.3165,0.2,0.2,"subsurface",0,0
38986,10245,1700,8,52727.957,"Picarras",101435,"","Picarras","Guaratiba","",119.0666,122.1283,425,0,"",0,0
28146,7626,1339,4,2807.786,"calcareous clay",,"","","","",119.0699,119.34,4.1,4.1,"subsurface",0,0
22551,6273,802,1,43468.73,"Hosston Fm",915,"","Hosston","Trinity","",119.3,132.6,0,0,"subsurface",0,0
9125,2309,333,1,18458.613,"Sunburst Sandstone Mbr",3114,"Sunburst Sandstone","Kootenai","","",119.3,120.35,30,7,"subsurface",0,0
37083,9505,1622,1,12632.451,"Cadomin Fm",4969,"","Cadomin","Bullhead","",119.3,121.4,200,10,"",1,4
15316,4058,497,1,36189.281,"Purgatoire Fm",1666,"","Purgatoire","","",119.3,122.4925,67,0,"subsurface",0,0
37797,9719,1641,1,5091.947,"Cadomin Fm",8261,"","Cadomin","Blairmore","",119.3,122.4925,5,5,"",0,0
