unit_id,section_id,col_id,project_id,col_area,unit_name,strat_name_id,Mbr,Fm,Gp,SGp,t_age,b_age,max_thick,min_thick,outcrop,pbdb_collections,pbdb_occurrences
12527,3341,444,1,9359.954,"Cotter Dolomite",3910,"","Cotter Dolomite","","",470,471.925,0,0,"subsurface",0,0
2148,343,59,1,24602.332,"Alsate Shale",4026,"","Alsate Shale","","",470,471.54,45,6,"surface",0,0
34430,8610,1490,1,9947.496,"Kechika",8091,"","","Kechika","",470.9626,487.175,1400,250,"",0,0
917,125,25,1,2889.726,"Upper Dolomite Mbr of Beekmantown Dolomite",7445,"","Beekmantown Dolomite","Knox","",470.9626,471.925,131,0,"surface",0,0
374,73,15,1,6014.024,"Mascot Dolomite",3965,"","Mascot Dolomite","Knox","",471.2834,475.775,244,107,"both",0,0
4541,861,110,1,35317.102,"Powell Dolomite",3977,"","Powell Dolomite","","",471.2834,472.5666,30,0,"surface",1,1
243,64,12,1,15407.188,"Mascot Dolomite of Knox Gp",3965,"","Mascot Dolomite","Knox","",471.2834,472.5666,244,107,"both",0,0
14014,3718,467,1,17942.957,"Ninemile Fm",1424,"","Ninemile","Pogonip","",471.2834,472.5666,130,0,"surface",9,41
22422,6253,801,1,36852.895,"Powell Dolomite",3977,"","Powell Dolomite","","",471.2834,472.5666,39,0,"subsurface",0,0
4209,818,105,1,31312.369,"Powell Dolomite",3977,"","Powell Dolomite","","",471.2834,472.5666,76,0,"both",26,393
379,73,15,1,6014.024,"Jonesboro Limestone",3654,"","Jonesboro Limestone","Knox","",471.2834,478.9834,610,0,"surface",0,0
376,73,15,1,6014.024,"Newala Dolomite",3968,"","Newala Dolomite","Knox","",471.2834,478.9834,320,183,"surface",0,0
36562,9353,1608,1,57586.867,"Aquathuna Fm",9902,"","Aquathuna","St. George","",471.2834,472.5666,90,90,"",0,0
13880,3692,464,1,27369.797,"Ninemile Fm",1424,"","Ninemile","Pogonip","",471.2834,472.5666,30,0,"subsurface",7,66
2086,328,58,1,29165.619,"Alsate Shale",4026,"","Alsate Shale","","",471.2834,472.5666,305,8,"both",0,0
8332,2088,308,1,2982.175,"Lafayette Mbr of Epler Fm",7063,"Lafayette","Epler","Beekmantown","",471.2834,472.5666,76,15,"surface",0,0
1930,301,54,1,14957.047,"Florida Mountains Fm",665,"","Florida Mountains","El Paso","",471.2834,472.5666,10,0,"both",2,7
749,105,21,1,2435.601,"Mascot Dolomite",3965,"","Mascot Dolomite","Knox","",471.2834,472.5666,140,52,"surface",0,0
42800,12053,23,1,5536.003,"Knox",63384,"","","","Knox",471.356,490.725,700,0,"",0,0
7874,2028,301,1,12044.353,"Axemann Fm",85,"","Axemann","Beekmantown","",471.54,471.925,45,0,"surface",0,0
2149,343,59,1,24602.332,"Marathon Limestone",3697,"","Marathon Limestone","","",471.54,481.55,300,150,"surface",1,3
454,76,16,1,2824.982,"Mascot Dolomite",3965,"","Mascot Dolomite","Knox","",471.6,474.65,244,107,"both",0,0
456,76,16,1,2824.982,"Newala Dolomite",3968,"","Newala Dolomite","Knox","",471.6,477.7,320,183,"both",0,0
35735,9001,1560,1,7156.626,"Hazen Fm",9762,"","Hazen","","",471.925,514,130,130,"",0,0
3757,749,99,1,31959.861,"Arbuckle Gp",2367,"","","Arbuckle","",471.925,487.175,87,0,"subsurface",0,0
35928,9099,1579,1,19896.434,"Nunatami Fm",9807,"","Nunatami","Ryder Gletscher","",471.925,475.775,150,150,"",0,0
18661,4844,603,1,4449.97,"Chimney Arm",5030,"","Chimney Arm","","",471.925,483.475,488,0,"",0,0
22759,6362,813,1,5571.542,"Beekmantown",7308,"","Beekmantown","Knox","",471.925,483.475,152,0,"surface",0,0
8161,2064,305,1,20502.52,"Nittany Fm",1426,"","Nittany Dolomite","Beekmantown","",471.925,475.775,127,0,"subsurface",0,0
3572,716,93,1,23182.133,"Arbuckle Gp",2367,"","","Arbuckle","",471.925,487.175,47,0,"subsurface",0,0
35138,8858,1525,1,13699.332,"Eleanor River Fm",5161,"","Eleanor River","","",471.925,478.6625,700,700,"",0,0
36468,9322,1604,1,17510.107,"Beauharnois Fm",4874,"","Beauharnois","Beekmantown","",471.925,483.475,590,590,"",1,4
18876,4950,621,1,16826.188,"McLeod Brook",5563,"","McLeod Brook","","",471.925,485.4,396,0,"",0,0
35537,8949,1545,1,7032.232,"Baumann Fiord Fm",4864,"","Baumann Fiord","","",471.925,478.9834,280,280,"",0,0
318,69,14,1,6516.672,"Jonesboro Limestone",3654,"","Jonesboro Limestone","Knox","",471.925,485.4,610,0,"surface",0,0
22754,6360,812,1,3001.604,"Beekmantown",7308,"","Beekmantown","Knox","",471.925,483.475,383,200,"surface",0,0
34929,8794,1515,1,17004.316,"Eleanor River Fm",5161,"","Eleanor River","","",471.925,478.47,230,230,"",0,0
15264,4049,497,1,36189.281,"Arbuckle Gp",2367,"","","Arbuckle","",471.925,485.4,90,0,"subsurface",0,0
10621,2776,389,1,18144.293,"Unnamed",,"","","","",471.925,479.625,0,0,"surface",0,0
36530,9344,1607,1,4942.13,"Catoche Fm",9901,"","Catoche","St. George","",471.925,477.7,160,0,"",6,36
21818,5945,820,1,4865.601,"St. George",8011,"","","St. George","",471.925,485.4,488,0,"",1,15
7591,2006,297,1,4416.283,"Pinesburg Station Dolomite",3975,"","Pinesburg Station Dolomite","Beekmantown","",471.925,475.775,150,115,"both",0,0
2641,488,74,1,41760.438,"Arbuckle Gp",2367,"","","Arbuckle","",471.925,487.175,600,150,"subsurface",2,4
1123,151,28,1,3176.828,"Beekmantown Fm of Knox Gp",7308,"","Beekmantown","Knox","",471.925,485.4,305,152,"surface",0,0
315,69,14,1,6516.672,"Newala Dolomite",3968,"","Newala Dolomite","Knox","",471.925,477.7,320,183,"surface",0,0
35624,8967,1549,1,7141.169,"Eleanor River Fm",5161,"","Eleanor River","","",471.925,478.9834,190,190,"",0,0
34431,8610,1490,1,9947.496,"unnamed",,"","","","",471.925,472.8875,200,120,"",0,0
37722,9692,1640,1,14987.971,"Outram Fm",5716,"","Outram","","",471.925,475.775,250,250,"",52,145
12733,3371,445,1,14356.623,"Jefferson City Dolomite of Knox Gp",3943,"","Jefferson City Dolomite","","",471.925,475.775,90,53,"subsurface",0,0
7875,2028,301,1,12044.353,"Nittany Fm",1426,"","Nittany Dolomite","Beekmantown","",471.925,475.1334,303,0,"surface",4,4
10200,2604,367,1,4956.988,"Popes Head Fm",1625,"","Popes Head","","",471.925,487.175,1500,0,"surface",0,0
34033,8425,1472,1,18034.76,"Sharon",5902,"","Sharon Creek","Lardeau","",471.925,475.1334,300,300,"",0,0
918,125,25,1,2889.726,"Limestone Mbr of Beekmantown Dolomite",7445,"","Beekmantown Dolomite","Knox","",471.925,477.7,45,0,"surface",0,0
14532,3854,478,1,6611.678,"Opohonga Limestone",3746,"","Opohonga Limestone","","",471.925,483.475,300,100,"surface",1,12
10063,2549,358,1,6150.452,"Conococheague Fm",446,"","Conococheague","Knox","",471.925,483.475,300,0,"surface",0,0
35025,8823,1520,1,48117.453,"Eleanor River Fm",5161,"","Eleanor River","","",471.925,477.7,20,20,"",0,0
1885,290,53,1,12271.125,"El Paso Fm",595,"","El Paso","","",471.925,483.475,85,0,"surface",5,10
1872,281,52,1,20334.869,"El Paso Fm",595,"","El Paso","","",471.925,483.475,158,0,"both",5,10
11228,3037,31,1,27548.84,"Prairie Du Chien Gp",2622,"","","Prairie du Chien","",471.925,485.4,36,0,"subsurface",0,0
35645,8973,1552,1,6188.042,"Hazen Fm",9762,"","Hazen","","",471.925,521,200,200,"",0,0
2073,326,57,1,29008.318,"El Paso Gp",2468,"","","El Paso","",471.925,483.475,351,0,"surface",2,2
1827,254,50,1,18314.1,"El Paso Fm",595,"","El Paso","","",471.925,483.475,326,279,"both",2,2
34493,8619,1492,1,22184.869,"Sicamous Fm",9630,"","Sicamous","Slocan","",471.925,515.6334,700,700,"",0,0
36405,9296,1601,1,29153.852,"Beauharnois Fm",4874,"","Beauharnois","Beekmantown","",471.925,483.475,245,245,"",4,42
2028,313,55,1,8202.507,"El Paso Gp",2468,"","","El Paso","",471.925,483.475,305,238,"both",1,5
1152,156,37,1,2729.236,"Beekmantown Fm of Knox Gp",7308,"","Beekmantown","Knox","",471.925,485.4,152,0,"surface",0,0
12746,3375,446,1,11712.055,"Jefferson City Dolomite",3943,"","Jefferson City Dolomite","","",471.925,475.775,0,0,"subsurface",0,0
2245,371,63,1,6604.956,"El Paso Gp",2468,"","","El Paso","",471.925,483.475,93,0,"surface",1,2
35956,9101,1581,1,39846.727,"Steensby Gletscher Fm",9835,"","Steensby Gletscher","Ryder Gletscher","",471.925,477.7,125,90,"",0,0
5626,1316,160,1,18948.205,"Ellenburger Gp",2471,"","","Ellenburger","",471.925,485.4,442,351,"both",0,0
37231,9547,1626,1,23715.732,"Survey Peak Fm",8278,"","Survey Peak","","",471.925,485.4,500,500,"",0,0
34811,8745,1507,1,13332.67,"Ship Point",5907,"","Ship Point","","",471.925,479.625,200,200,"",0,0
12528,3341,444,1,9359.954,"Jefferson City Dolomite of Knox Gp",3943,"","Jefferson City Dolomite","","",471.925,475.775,0,0,"subsurface",0,0
36383,9287,1600,1,15082.355,"Oxford Fm",5719,"","Oxford","","",471.925,479.625,125,125,"",5,28
22777,6367,814,1,8749.338,"Beekmantown",7308,"","Beekmantown","Knox","",471.925,483.475,305,152,"surface",0,0
38478,10003,1672,1,25621.615,"Broken Skull Fm",9589,"","Broken Skull","","",471.925,495.725,800,800,"",0,0
920,125,25,1,2889.726,"Mascot Dolomite",3965,"","Mascot Dolomite","Knox","",471.925,472.8875,182,0,"surface",0,0
18675,4852,605,1,13028.289,"St. George",8011,"","","St. George","",471.925,485.4,488,0,"",6,41
37045,9514,1622,1,12632.451,"Mt. April Fm",10021,"","Mt. April","Kechika","",471.925,492.5,1500,1500,"",0,0
35688,8985,1556,1,5279.401,"Hazen Fm",9762,"","Hazen","","",471.925,514,100,100,"",0,0
38391,9968,1667,1,11958.725,"Broken Skull Fm",9589,"","Broken Skull","","",471.925,495.3667,820,820,"",0,0
1020,135,27,1,2773.593,"Beekmantown Fm of Knox Gp",7308,"","Beekmantown","Knox","",471.925,479.625,383,200,"surface",1,2
1457,181,41,1,5738.12,"Beekmantown Fm of Knox Gp",7308,"","Beekmantown","Knox","",471.925,483.475,300,100,"surface",0,0
1189,160,38,1,2426.784,"Beekmantown Fm of Knox Gp",7308,"","Beekmantown","Knox","",471.925,485.4,305,152,"surface",1,1
34222,8491,1481,1,10271.97,"Broken Skull",9589,"","Broken Skull","","",471.925,493.575,150,150,"",2,8
37615,9651,1636,1,98309.352,"unnamed",,"","","","",471.925,485.4,100,100,"",0,0
10622,2776,389,1,18144.293,"Cookson Fm",451,"","Cookson","","",471.925,477.7,500,0,"surface",0,0
7771,2025,300,1,17251.09,"Nittany Fm of Beekmantown Gp",1426,"","Nittany Dolomite","Beekmantown","",471.925,475.775,303,91,"subsurface",0,0
34825,8748,1508,1,78073.516,"Eleanor River",5161,"","Eleanor River","","",471.925,478.9834,130,130,"",0,0
14309,3808,474,1,8202.173,"Fillmore Fm",654,"","Fillmore","Pogonip","",471.925,479.625,600,0,"surface",112,340
2249,374,64,1,22085.896,"El Paso Fm",595,"","El Paso","","",471.925,483.475,132,0,"both",0,0
313,69,14,1,6516.672,"Mascot Dolomite",3965,"","Mascot Dolomite","Knox","",471.925,475.775,244,107,"both",0,0
35457,8933,1541,1,14464.45,"Eleanor River Fm",5161,"","Eleanor River","","",471.925,478.9834,520,520,"",0,0
22746,6356,811,1,1315.087,"Beekmantown Dolomite",7445,"","Beekmantown Dolomite","Knox","",471.925,485.4,360,225,"subsurface",0,0
34390,8600,1489,1,22678.053,"Kechika",8091,"","","Kechika","",471.925,487.175,1000,1000,"",0,0
10261,2635,369,1,8570.102,"Bascom Fm",107,"","Bascom","","",471.925,475.775,70,0,"surface",0,0
34120,8511,1475,1,39087.719,"unnamed",,"","","","",471.925,483.475,0,0,"",0,0
13639,3603,459,1,25531.477,"Al Rose Fm",12,"","Al Rose","Mazourka","",471.925,485.4,130,0,"surface",4,40
1724,219,46,1,9995.404,"Beekmantown Fm of Knox Gp",7308,"","Beekmantown","Knox","",471.925,485.4,500,0,"subsurface",0,0
36577,9358,1609,1,16939.223,"St. George Gp",8011,"","","St. George","",471.925,485.4,550,550,"",8,22
5807,1355,168,1,28588.275,"Ellenburger Gp",2471,"","","Ellenburger","",471.925,485.4,460,0,"",0,0
35604,8960,1548,1,23223.506,"Eleanor River Fm",5161,"","Eleanor River","","",471.925,478.9834,820,240,"",0,0
37103,9528,1623,1,12569.534,"Kechika Gp",8091,"","","Kechika","",471.925,485.4,320,300,"",0,0
10813,2849,398,1,19995.648,"Unnamed",,"","","","",471.925,479.625,0,0,"surface",0,0
34846,8756,1509,1,125991.484,"Ship Point",5907,"","Ship Point","","",472.1175,483.475,20,0,"",0,0
13881,3692,464,1,27369.797,"Goodwin Limestone",3611,"","Goodwin Limestone","Pogonip","",472.5666,485.4,140,0,"surface",18,68
10049,2541,357,1,4576.894,"Frederick Fm",706,"","Frederick","","",472.5666,496.8,805,0,"surface",2,18
2087,328,58,1,29165.619,"Marathon Limestone",3697,"","Marathon Limestone","","",472.5666,483.475,244,0,"both",0,0
8333,2088,308,1,2982.175,"Big Springs Mbr of Epler Fm",6931,"Big Springs","Epler","Beekmantown","",472.5666,476.4166,46,12,"surface",0,0
1931,301,54,1,14957.047,"Scenic Drive Fm",1838,"","Scenic Drive","El Paso","",472.5666,475.1334,87,0,"both",2,8
750,105,21,1,2435.601,"Kingsport Dolomite",3948,"","Kingsport Dolomite","Knox","",472.5666,483.475,76,61,"surface",0,0
36561,9353,1608,1,57586.867,"Catoche Fm",9901,"","Catoche","St. George","",472.5666,477.7,160,160,"",0,0
4542,861,110,1,35317.102,"Cotter Dolomite",3910,"","Cotter Dolomite","","",472.5666,475.775,117,0,"both",11,17
244,64,12,1,15407.188,"Kingsport Fm of Knox Gp",1047,"","Kingsport","Knox","",472.5666,477.7,76,0,"both",0,0
14015,3718,467,1,17942.957,"Goodwin Limestone",3611,"","Goodwin Limestone","Pogonip","",472.5666,483.475,180,0,"surface",3,6
22423,6253,801,1,36852.895,"Cotter Dolomite",3910,"","Cotter Dolomite","","",472.5666,475.775,83,0,"subsurface",1,1
4210,818,105,1,31312.369,"Cotter Dolomite",3910,"","Cotter Dolomite","","",472.5666,475.775,76,0,"both",4,20
921,125,25,1,2889.726,"Kingsport Dolomite",3948,"","Kingsport Dolomite","Knox","",472.8875,479.625,50,30,"surface",0,0
10062,2549,358,1,6150.452,"Conestoga Limestone",3541,"","Conestoga Limestone","","",473.8885,515.726,600,0,"surface",0,0
5555,1305,158,1,23283.85,"Kindblade Fm",1044,"","Kindblade","Arbuckle","",474.235,478.47,442,0,"",259,618
455,76,16,1,2824.982,"Kingsport Fm",1047,"","Kingsport","Knox","",474.65,477.7,76,0,"both",0,0
5485,1298,157,1,46089.656,"Jefferson City Dolomite",3943,"","Jefferson City Dolomite","","",474.65,477.7,142,111,"subsurface",4,5
8337,2088,308,1,2982.175,"Hope Mbr of Rickenbach Fm",7048,"Hope","Rickenbach","Beekmantown","",475.1334,483.475,53,30,"surface",0,0
7907,2037,302,1,9633.172,"Rickenbach Fm",1731,"","Rickenbach","Beekmantown","",475.1334,483.475,242,0,"surface",0,0
3454,700,91,1,16719.768,"Cotter Dolomite",3910,"","Cotter Dolomite","","",475.1334,476.4166,48,0,"subsurface",0,0
34119,8511,1475,1,39087.719,"Hillard Limestone",3633,"","Hillard Limestone","","",475.1334,513.3166,130,130,"",8,30
8737,2206,324,1,26877.178,"Basin Gulch Quartzite Mbr of Phi Kappa Fm",6916,"Basin Gulch Quartzite","Phi Kappa","","",475.1334,476.4166,10,0,"surface",1,5
4510,851,109,1,36881.723,"Cotter Dolomite",3910,"","Cotter Dolomite","","",475.1334,476.4166,15,0,"subsurface",0,0
4139,799,104,1,42828.883,"Cotter Dolomite",3910,"","Cotter Dolomite","","",475.1334,476.4166,100,0,"both",1,1
7871,2028,301,1,12044.353,"Stonehenge Fm",2001,"","Stonehenge","Beekmantown","",475.1334,479.625,235,0,"surface",1,3
7876,2028,301,1,12044.353,"Larke Fm",1100,"","Larke","Beekmantown","",475.1334,485.4,75,0,"surface",0,0
1932,301,54,1,14957.047,"McKelligon Canyon Fm",1258,"","McKelligon Canyon","El Paso","",475.1334,476.4166,207,0,"both",1,13
38430,9982,1669,1,21069.119,"Franklin Mtn Fm",5224,"","Franklin Mountain","","",475.775,501,320,320,"",0,0
7691,2021,299,1,13232.745,"Knox Gp",2525,"","","Knox","",475.775,496.8,396,53,"subsurface",0,0
8642,2168,318,1,65616.188,"Unnamed",,"","","","",475.775,497.85,1000,0,"surface",0,0
34307,8570,1486,1,13116.793,"Kechika",8091,"","","Kechika","",475.775,499.95,300,300,"",0,0
6109,1460,186,1,24422.51,"New Richmond Mbr of Shakopee Fm",7141,"New Richmond","Shakopee","Prairie du Chien","",475.775,477.7,5,0,"both",0,0
2784,509,76,1,28648.262,"Arbuckle Gp",2367,"","","Arbuckle","",475.775,497.85,300,60,"subsurface",0,0
10246,2627,315,1,18419.41,"Fort Ann Fm",678,"","Fort Ann","Beekmantown","",475.775,479.625,26,0,"",8,114
34267,8526,1483,1,18071.973,"Franklin Mtn",5224,"","Franklin Mountain","","",475.775,501,320,320,"",0,0
18627,4834,602,1,5778.274,"Doucers",5135,"","Doucers","","",475.775,485.4,91,0,"",0,0
11343,3061,429,1,33887.039,"Prairie Du Chien Gp",2622,"","","Prairie du Chien","",475.775,485.4,410,73,"subsurface",0,0
38005,9796,1649,1,11848.225,"Lower Road River fm",1749,"","Road River","","",475.775,501,1800,1800,"",8,23
4410,840,108,1,24896.395,"Arbuckle Gp",2367,"","","Arbuckle","",475.775,487.175,212,91,"subsurface",0,0
36679,9387,1612,1,48788.035,"Deadwood Fm",503,"","Deadwood","","",475.775,497.85,150,150,"",0,0
12247,3270,439,1,25961.018,"Knox Dolomite",3949,"","Knox Dolomite","","",475.775,492.5,365,50,"subsurface",0,0
3220,661,86,1,30143.756,"Shakopee Fm",1876,"","Shakopee","Prairie du Chien","",475.775,479.625,15,0,"subsurface",0,0
34138,8444,1477,1,28297.518,"unnamed",,"","","","",475.775,483.475,400,400,"",0,0
4043,789,103,1,19300.615,"Jefferson City Dolomite",3943,"","Jefferson City Dolomite","","",475.775,478.9834,21,0,"subsurface",0,0
36628,9373,1611,1,23820.965,"Deadwood Fm",503,"","Deadwood","","",475.775,508.5,130,130,"",0,0
12747,3375,446,1,11712.055,"Roubidoux Fm",1770,"","Roubidoux","","",475.775,479.625,0,0,"subsurface",0,0
5664,1326,162,1,15134.721,"Ellenburger Gp",2471,"","","Ellenburger","",475.775,485.4,244,0,"both",0,0
3443,697,90,1,28777.375,"Shakopee Fm",1876,"","Shakopee","Prairie du Chien","",475.775,479.625,91,74,"subsurface",0,0
12529,3341,444,1,9359.954,"Roubidoux Fm of Knox Gp",1770,"","Roubidoux","","",475.775,479.625,0,0,"subsurface",0,0
38479,10003,1672,1,25621.615,"Rabbitkettle Fm",9557,"","Rabbitkettle","Road River","",475.775,495.725,1200,1200,"",0,0
3917,768,100,1,15671.482,"Arbuckle Gp",2367,"","","Arbuckle","",475.775,485.4,3,0,"subsurface",0,0
37701,9686,1639,1,6418.854,"McKay Gp",8268,"","","McKay","",475.775,495.725,700,700,"",4,25
7999,2057,304,1,20215.496,"Larke Fm",1100,"","Larke","Beekmantown","",475.775,485.4,56,0,"subsurface",0,0
35927,9099,1579,1,19896.434,"Canyon Elv Fm",9806,"","Canyon Elv","Ryder Gletscher","",475.775,477.7,60,60,"",0,0
8163,2064,305,1,20502.52,"Larke Fm",1100,"","Larke","Beekmantown","",475.775,485.4,123,0,"subsurface",0,0
4543,861,110,1,35317.102,"Jefferson City Dolomite",3943,"","Jefferson City Dolomite","","",475.775,479.625,70,0,"both",22,42
36934,9465,1617,1,19134.439,"Kechika Gp",8091,"","","Kechika","",475.775,487.175,440,440,"",0,0
36015,9111,1585,1,41829.488,"Tavsens Iskappe Gp",9844,"","","Tavsens Iskappe","",475.775,501,100,100,"",17,273
2692,496,75,1,23792.137,"Arbuckle Gp",2367,"","","Arbuckle","",475.775,497.85,600,150,"subsurface",0,0
38072,9825,1652,1,49450.148,"Franklin Mtn Fm",5224,"","Franklin Mountain","","",475.775,501,900,600,"",0,0
11335,3058,428,1,27521.074,"Prairie Du Chien Gp",2622,"","","Prairie du Chien","",475.775,485.4,210,0,"subsurface",0,0
36001,9110,1584,1,38076.57,"Tavsens Iskappe Gp",9844,"","","Tavsens Iskappe","",475.775,514,300,150,"",0,0
34541,8641,1495,1,14197.224,"McKay",8268,"","","McKay","",475.775,495.725,700,700,"",0,0
10349,2666,373,1,5639.694,"Highgate Fm",885,"","Highgate","","",475.775,485.4,800,0,"surface",1,19
5732,1339,165,1,33655.52,"Crystal Mountain Sandstone",3279,"","Crystal Mountain Sandstone","","",475.775,479.625,152,30,"",0,0
1604,204,44,1,10930.05,"Knox Gp",2525,"","","Knox","",475.775,496.8,426,152,"subsurface",0,0
7772,2025,300,1,17251.09,"Larke Fm",1100,"","Larke","Beekmantown","",475.775,485.4,56,0,"subsurface",0,0
4406,836,107,1,24147.314,"Arbuckle Gp",2367,"","","Arbuckle","",475.775,485.4,52,0,"subsurface",0,0
5718,1338,164,1,22138.191,"Ellenburger Gp",2471,"","","Ellenburger","",475.775,485.4,360,0,"both",4,33
12472,3332,443,1,12679.619,"Knox Dolomite",3949,"","Knox Dolomite","","",475.775,495.725,430,152,"subsurface",0,0
314,69,14,1,6516.672,"Kingsport Fm",1047,"","Kingsport","Knox","",475.775,477.7,76,0,"both",0,0
11532,3102,431,1,25142.66,"Prairie Du Chien Gp",2622,"","","Prairie du Chien","",475.775,485.4,60,0,"subsurface",0,0
3445,697,90,1,28777.375,"Prairie Du Chien Gp",2622,"","","Prairie du Chien","",475.775,485.4,160,135,"subsurface",0,0
22424,6253,801,1,36852.895,"Jefferson City Dolomite",3943,"","Jefferson City Dolomite","","",475.775,477.7,82,0,"subsurface",0,0
4226,825,106,1,18981.598,"Arbuckle Gp",2367,"","","Arbuckle","",475.775,487.175,9,0,"subsurface",0,0
11245,3043,427,1,52855.805,"Prairie Du Chien Gp",2622,"","","Prairie du Chien","",475.775,485.4,3,0,"both",0,0
10262,2635,369,1,8570.102,"Cutting Dolomite",3912,"","Cutting Dolomite","Beekmantown","",475.775,479.625,110,0,"surface",0,0
4211,818,105,1,31312.369,"Jefferson City Dolomite",3943,"","Jefferson City Dolomite","","",475.775,478.9834,76,0,"both",4,9
37721,9692,1640,1,14987.971,"Survey Peak Fm",8278,"","Survey Peak","","",475.775,487.175,400,400,"",4,30
34374,8588,1488,1,8414.364,"Kechika",8091,"","","Kechika","",475.775,497.85,600,600,"",0,0
11466,3089,430,1,26098.557,"Prairie Du Chien Gp",2622,"","","Prairie du Chien","",475.775,485.4,210,70,"subsurface",0,0
34349,8580,1487,1,27004.406,"Kechika",8091,"","","Kechika","",475.775,497.85,600,600,"",0,0
36432,9310,1602,1,6431.837,"Beauharnois Fm",4874,"","Beauharnois","Beekmantown","",475.775,485.4,0,0,"",0,0
10478,2719,381,1,11814.501,"Hurricane Mountain Fm",937,"","Hurricane Mountain","","",475.775,479.625,600,0,"surface",0,0
375,73,15,1,6014.024,"Kingsport Fm",1047,"","Kingsport","Knox","",475.775,479.625,76,0,"both",0,0
38410,9973,1668,1,19182.713,"Broken Skull Fm",9589,"","Broken Skull","","",475.775,495.725,210,210,"",1,4
7992,2054,303,1,18497.596,"Knox Gp",2525,"","","Knox","",475.775,493.2167,183,15,"subsurface",0,0
18445,4755,588,1,30126.615,"Bell Island Fm",9681,"","","Bell Island","",475.775,479.625,1219,0,"",10,79
7660,2014,298,1,13089.844,"Knox Gp",2525,"","","Knox","",475.775,495.3667,190,0,"subsurface",0,0
34996,8813,1519,1,42913.371,"Canrobert Fm",4984,"","Canrobert","","",475.775,479.625,500,490,"",0,0
37032,9500,1621,1,23038.117,"Mt. April Fm",10021,"","Mt. April","Kechika","",475.775,486.9975,1400,1400,"",0,0
3348,683,89,1,19038.326,"Shakopee Fm",1876,"","Shakopee","Prairie du Chien","",475.775,479.625,73,64,"subsurface",0,0
8162,2064,305,1,20502.52,"Stonehenge Fm",2001,"","Stonehenge","Beekmantown","",475.775,485.4,180,0,"subsurface",0,0
36921,9457,1616,1,15528.337,"Kechika Gp",8091,"","","Kechika","",475.775,487.175,300,300,"",0,0
36014,9111,1585,1,41829.488,"Volvedal Gp",9864,"","","Volvedal","",475.775,521,700,600,"",0,0
34251,8521,1482,1,12812.175,"Broken Skull",9589,"","Broken Skull","","",475.775,495.725,210,210,"",0,0
7592,2006,297,1,4416.283,"Rockdale Run Fm of Beekmantown Gp",1758,"","Rockdale Run","Beekmantown","",475.775,479.625,770,520,"both",3,41
7908,2037,302,1,9633.172,"Stonehenge Fm of Beekmantown Gp",2001,"","Stonehenge","Beekmantown","",475.775,487.175,454,303,"surface",0,0
10523,2729,383,1,12425.948,"Shin Brook Fm",1892,"","Shin Brook","","",475.775,485.4,800,100,"both",8,37
5675,1328,163,1,20869.578,"Honeycut Fm",904,"","Honeycut","Ellenburger","",475.775,477.7,207,0,"",8,70
12734,3371,445,1,14356.623,"Roubidoux Fm",1770,"","Roubidoux","","",475.775,479.625,240,90,"subsurface",0,0
38228,9895,1659,1,28002.219,"Franklin Mtn Fm",5224,"","Franklin Mountain","","",475.775,499.6,490,490,"",0,0
3921,772,101,1,18752.73,"Arbuckle Gp",2367,"","","Arbuckle","",475.775,487.175,17,0,"subsurface",0,0
6058,1454,185,1,34919.023,"New Richmond Mbr of Shakopee Fm",7141,"New Richmond","Shakopee","Prairie du Chien","",475.775,477.7,5,0,"both",0,0
38214,9887,1658,1,19558.414,"unnamed",,"","","","",475.775,485.4,0,0,"",0,0
10287,2645,370,1,7488.587,"Rochdale Fm",1753,"","Rochdale","Wappinger","",475.9675,479.625,125,75,"",6,24
4511,851,109,1,36881.723,"Jefferson City Dolomite",3943,"","Jefferson City Dolomite","","",476.4166,479.625,45,0,"subsurface",0,0
4140,799,104,1,42828.883,"Jefferson City Dolomite",3943,"","Jefferson City Dolomite","","",476.4166,479.625,40,0,"both",4,11
1933,301,54,1,14957.047,"Jose Fm",996,"","Jose","El Paso","",476.4166,478.9834,22,0,"both",3,11
8334,2088,308,1,2982.175,"Branchville Mbr",2761,"Branchville","Epler","Beekmantown","",476.4166,479.625,76,46,"surface",0,0
3455,700,91,1,16719.768,"Jefferson City Dolomite",3943,"","Jefferson City Dolomite","","",476.4166,479.625,48,0,"subsurface",0,0
5778,1346,166,1,18744.582,"Crystal Mountain Sandstone",3279,"","Crystal Mountain Sandstone","","",477.7,479.625,152,30,"",0,0
3071,620,82,1,18972.047,"Shakopee Fm",1876,"","Shakopee","Prairie du Chien","",477.7,479.625,55,0,"subsurface",0,0
36560,9353,1608,1,57586.867,"Boat Harbour Fm",9900,"","Boat Harbour","St. George","",477.7,479.625,150,150,"",0,0
37395,9584,1630,1,22522.141,"Survey Peak Fm",8278,"","Survey Peak","","",477.7,487.175,400,400,"",0,0
18829,4926,618,1,5250.546,"Middle Arm Point",5576,"","Arm Point","","",477.7,479.625,122,0,"",0,0
22425,6253,801,1,36852.895,"Roubidoux Sandstone",3407,"","Roubidoux Sandstone","","",477.7,479.625,122,0,"subsurface",1,1
9540,2393,340,1,21013.658,"Deadwood Fm",503,"","Deadwood","","",477.7,502.25,260,0,"subsurface",0,0
6124,1463,187,1,18140.93,"Oneonta Fm",7034,"","Oneota","Prairie du Chien","",477.7,485.4,30,0,"both",3,5
